,filename,label
57,data\Stage1Rules\Belt St1-G0\157_0-7.bmp,16
58,data\Stage1Rules\Belt St1-G0\158_0-7.bmp,16
59,data\Stage1Rules\Belt St1-G0\159_0-7.bmp,16
60,data\Stage1Rules\Belt St1-G0\160_0-7.bmp,16
61,data\Stage1Rules\Belt St1-G0\161_0-7.bmp,16
62,data\Stage1Rules\Belt St1-G0\162_0-7.bmp,16
63,data\Stage1Rules\Belt St1-G0\163_0-7.bmp,16
64,data\Stage1Rules\Belt St1-G0\164_0-7.bmp,16
65,data\Stage1Rules\Belt St1-G0\165_0-7.bmp,16
66,data\Stage1Rules\Belt St1-G0\166_0-7.bmp,16
67,data\Stage1Rules\Belt St1-G0\167_0-7.bmp,16
68,data\Stage1Rules\Belt St1-G0\168_0-7.bmp,16
69,data\Stage1Rules\Belt St1-G0\169_0-7.bmp,16
70,data\Stage1Rules\Belt St1-G0\170_0-7.bmp,16
71,data\Stage1Rules\Belt St1-G0\171_0-7.bmp,16
72,data\Stage1Rules\Belt St1-G0\172_0-7.bmp,16
73,data\Stage1Rules\Belt St1-G0\173_0-7.bmp,16
74,data\Stage1Rules\Belt St1-G0\174_0-7.bmp,16
75,data\Stage1Rules\Belt St1-G0\175_0-7.bmp,16
76,data\Stage1Rules\Belt St1-G0\176_0-7.bmp,11
77,data\Stage1Rules\Belt St1-G0\177_0-7.bmp,11
78,data\Stage1Rules\Belt St1-G0\178_0-7.bmp,11
79,data\Stage1Rules\Belt St1-G0\179_0-7.bmp,11
80,data\Stage1Rules\Belt St1-G0\180_0-7.bmp,24
81,data\Stage1Rules\Belt St1-G0\181_0-7.bmp,11
82,data\Stage1Rules\Belt St1-G0\182_0-7.bmp,24
83,data\Stage1Rules\Belt St1-G0\183_0-7.bmp,11
84,data\Stage1Rules\Belt St1-G0\184_0-7.bmp,21
85,data\Stage1Rules\Belt St1-G0\185_0-7.bmp,21
86,data\Stage1Rules\Belt St1-G0\186_0-7.bmp,21
87,data\Stage1Rules\Belt St1-G0\187_0-7.bmp,21
88,data\Stage1Rules\Belt St1-G0\188_0-7.bmp,16
89,data\Stage1Rules\Belt St1-G0\189_0-7.bmp,11
90,data\Stage1Rules\Belt St1-G0\190_0-7.bmp,16
91,data\Stage1Rules\Belt St1-G0\191_0-7.bmp,16
92,data\Stage1Rules\Belt St1-G0\192_0-7.bmp,24
93,data\Stage1Rules\Belt St1-G0\193_0-7.bmp,16
94,data\Stage1Rules\Belt St1-G0\194_0-7.bmp,16
95,data\Stage1Rules\Belt St1-G0\195_0-7.bmp,16
96,data\Stage1Rules\Belt St1-G0\196_0-7.bmp,24
97,data\Stage1Rules\Belt St1-G0\197_0-7.bmp,16
98,data\Stage1Rules\Belt St1-G0\198_0-7.bmp,16
99,data\Stage1Rules\Belt St1-G0\199_0-7.bmp,16
100,data\Stage1Rules\Belt St1-G0\200_0-7.bmp,16
101,data\Stage1Rules\Belt St1-G0\201_0-7.bmp,16
102,data\Stage1Rules\Belt St1-G0\202_0-7.bmp,16
103,data\Stage1Rules\Belt St1-G0\203_0-7.bmp,16
104,data\Stage1Rules\Belt St1-G0\204_0-7.bmp,16
105,data\Stage1Rules\Belt St1-G0\205_0-7.bmp,16
106,data\Stage1Rules\Belt St1-G0\206_0-7.bmp,16
107,data\Stage1Rules\Belt St1-G0\207_0-7.bmp,16
108,data\Stage1Rules\Belt St1-G0\208_0-7.bmp,16
109,data\Stage1Rules\Belt St1-G0\209_0-7.bmp,16
110,data\Stage1Rules\Belt St1-G0\210_0-7.bmp,16
111,data\Stage1Rules\Belt St1-G0\211_0-7.bmp,16
112,data\Stage1Rules\Belt St1-G0\212_0-7.bmp,16
113,data\Stage1Rules\Belt St1-G0\213_0-7.bmp,16
114,data\Stage1Rules\Belt St1-G0\214_0-7.bmp,16
115,data\Stage1Rules\Belt St1-G0\215_0-7.bmp,16
116,data\Stage1Rules\Belt St1-G0\216_0-7.bmp,11
117,data\Stage1Rules\Belt St1-G0\217_0-7.bmp,16
118,data\Stage1Rules\Belt St1-G0\218_0-7.bmp,16
119,data\Stage1Rules\Belt St1-G0\219_0-7.bmp,16
120,data\Stage1Rules\Belt St1-G0\220_0-7.bmp,16
121,data\Stage1Rules\Belt St1-G0\221_0-7.bmp,16
122,data\Stage1Rules\Belt St1-G0\222_0-7.bmp,16
123,data\Stage1Rules\Belt St1-G0\223_0-7.bmp,16
124,data\Stage1Rules\Belt St1-G0\224_0-7.bmp,16
125,data\Stage1Rules\Belt St1-G0\225_0-7.bmp,16
126,data\Stage1Rules\Belt St1-G0\226_0-7.bmp,16
127,data\Stage1Rules\Belt St1-G0\227_0-7.bmp,16
128,data\Stage1Rules\Belt St1-G0\228_0-7.bmp,16
129,data\Stage1Rules\Belt St1-G0\229_0-7.bmp,16
130,data\Stage1Rules\Belt St1-G0\22_0-7.bmp,24
131,data\Stage1Rules\Belt St1-G0\230_0-7.bmp,16
132,data\Stage1Rules\Belt St1-G0\231_0-7.bmp,16
133,data\Stage1Rules\Belt St1-G0\232_0-7.bmp,16
134,data\Stage1Rules\Belt St1-G0\233_0-7.bmp,16
135,data\Stage1Rules\Belt St1-G0\234_0-7.bmp,16
136,data\Stage1Rules\Belt St1-G0\235_0-7.bmp,16
137,data\Stage1Rules\Belt St1-G0\236_0-7.bmp,16
138,data\Stage1Rules\Belt St1-G0\237_0-7.bmp,16
139,data\Stage1Rules\Belt St1-G0\238_0-7.bmp,16
140,data\Stage1Rules\Belt St1-G0\239_0-7.bmp,11
141,data\Stage1Rules\Belt St1-G0\23_0-7.bmp,24
142,data\Stage1Rules\Belt St1-G0\240_0-7.bmp,11
143,data\Stage1Rules\Belt St1-G0\241_0-7.bmp,11
144,data\Stage1Rules\Belt St1-G0\242_0-7.bmp,11
145,data\Stage1Rules\Belt St1-G0\243_0-7.bmp,24
146,data\Stage1Rules\Belt St1-G0\244_0-7.bmp,11
147,data\Stage1Rules\Belt St1-G0\245_0-7.bmp,24
148,data\Stage1Rules\Belt St1-G0\246_0-7.bmp,11
149,data\Stage1Rules\Belt St1-G0\247_0-7.bmp,21
150,data\Stage1Rules\Belt St1-G0\248_0-7.bmp,21
151,data\Stage1Rules\Belt St1-G0\249_0-7.bmp,21
152,data\Stage1Rules\Belt St1-G0\24_0-7.bmp,7
153,data\Stage1Rules\Belt St1-G0\250_0-7.bmp,21
154,data\Stage1Rules\Belt St1-G0\251_0-7.bmp,16
155,data\Stage1Rules\Belt St1-G0\252_0-7.bmp,11
156,data\Stage1Rules\Belt St1-G0\253_0-7.bmp,16
157,data\Stage1Rules\Belt St1-G0\254_0-7.bmp,16
158,data\Stage1Rules\Belt St1-G0\255_0-7.bmp,24
159,data\Stage1Rules\Belt St1-G0\256_0-7.bmp,16
160,data\Stage1Rules\Belt St1-G0\257_0-7.bmp,16
161,data\Stage1Rules\Belt St1-G0\258_0-7.bmp,16
162,data\Stage1Rules\Belt St1-G0\259_0-7.bmp,24
163,data\Stage1Rules\Belt St1-G0\25_0-7.bmp,7
164,data\Stage1Rules\Belt St1-G0\260_0-7.bmp,16
165,data\Stage1Rules\Belt St1-G0\261_0-7.bmp,16
166,data\Stage1Rules\Belt St1-G0\26_0-7.bmp,24
167,data\Stage1Rules\Belt St1-G0\27_0-7.bmp,16
168,data\Stage1Rules\Belt St1-G0\28_0-7.bmp,7
169,data\Stage1Rules\Belt St1-G0\29_0-7.bmp,7
170,data\Stage1Rules\Belt St1-G0\30_0-7.bmp,16
171,data\Stage1Rules\Belt St1-G0\31_0-7.bmp,14
172,data\Stage1Rules\Belt St1-G0\32_0-7.bmp,7
173,data\Stage1Rules\Belt St1-G0\33_0-7.bmp,7
174,data\Stage1Rules\Belt St1-G0\34_0-7.bmp,14
175,data\Stage1Rules\Belt St1-G0\35_0-7.bmp,14
176,data\Stage1Rules\Belt St1-G0\36_0-7.bmp,24
177,data\Stage1Rules\Belt St1-G0\37_0-7.bmp,24
178,data\Stage1Rules\Belt St1-G0\38_0-7.bmp,14
179,data\Stage1Rules\Belt St1-G0\39_0-7.bmp,7
180,data\Stage1Rules\Belt St1-G0\40_0-7.bmp,24
181,data\Stage1Rules\Belt St1-G0\41_0-7.bmp,24
182,data\Stage1Rules\Belt St1-G0\42_0-7.bmp,11
183,data\Stage1Rules\Belt St1-G0\43_0-7.bmp,2
184,data\Stage1Rules\Belt St1-G0\44_0-7.bmp,16
185,data\Stage1Rules\Belt St1-G0\45_0-7.bmp,16
186,data\Stage1Rules\Belt St1-G0\46_0-7.bmp,16
187,data\Stage1Rules\Belt St1-G0\47_0-7.bmp,24
188,data\Stage1Rules\Belt St1-G0\48_0-7.bmp,24
189,data\Stage1Rules\Belt St1-G0\49_0-7.bmp,24
190,data\Stage1Rules\Belt St1-G0\50_0-7.bmp,24
191,data\Stage1Rules\Belt St1-G0\51_0-7.bmp,24
192,data\Stage1Rules\Belt St1-G0\52_0-7.bmp,24
193,data\Stage1Rules\Belt St1-G0\53_0-7.bmp,24
194,data\Stage1Rules\Belt St1-G0\54_0-7.bmp,22
195,data\Stage1Rules\Belt St1-G0\55_0-7.bmp,14
196,data\Stage1Rules\Belt St1-G0\56_0-7.bmp,22
197,data\Stage1Rules\Belt St1-G0\57_0-7.bmp,24
198,data\Stage1Rules\Belt St1-G0\58_0-7.bmp,24
199,data\Stage1Rules\Belt St1-G0\59_0-7.bmp,24
200,data\Stage1Rules\Belt St1-G0\60_0-7.bmp,24
201,data\Stage1Rules\Belt St1-G0\61_0-7.bmp,24
202,data\Stage1Rules\Belt St1-G0\62_0-7.bmp,24
203,data\Stage1Rules\Belt St1-G0\63_0-7.bmp,24
204,data\Stage1Rules\Belt St1-G0\64_0-7.bmp,24
205,data\Stage1Rules\Belt St1-G0\65_0-7.bmp,24
206,data\Stage1Rules\Belt St1-G0\66_0-7.bmp,2
207,data\Stage1Rules\Belt St1-G0\67_0-7.bmp,11
208,data\Stage1Rules\Belt St1-G0\68_0-7.bmp,2
209,data\Stage1Rules\Belt St1-G0\69_0-7.bmp,11
210,data\Stage1Rules\Belt St1-G0\70_0-7.bmp,11
211,data\Stage1Rules\Belt St1-G0\71_0-7.bmp,24
212,data\Stage1Rules\Belt St1-G0\72_0-7.bmp,24
213,data\Stage1Rules\Belt St1-G0\73_0-7.bmp,24
214,data\Stage1Rules\Belt St1-G0\74_0-7.bmp,24
215,data\Stage1Rules\Belt St1-G0\75_0-7.bmp,24
216,data\Stage1Rules\Belt St1-G0\76_0-7.bmp,24
217,data\Stage1Rules\Belt St1-G0\77_0-7.bmp,24
218,data\Stage1Rules\Belt St1-G0\78_0-7.bmp,24
219,data\Stage1Rules\Belt St1-G0\79_0-7.bmp,24
220,data\Stage1Rules\Belt St1-G0\80_0-7.bmp,24
221,data\Stage1Rules\Belt St1-G0\81_0-7.bmp,2
222,data\Stage1Rules\Belt St1-G0\82_0-7.bmp,2
223,data\Stage1Rules\Belt St1-G0\83_0-7.bmp,2
224,data\Stage1Rules\Belt St1-G0\84_0-7.bmp,24
225,data\Stage1Rules\Belt St1-G0\85_0-7.bmp,24
226,data\Stage1Rules\Belt St1-G0\86_0-7.bmp,24
227,data\Stage1Rules\Belt St1-G0\87_0-7.bmp,11
228,data\Stage1Rules\Belt St1-G0\88_0-7.bmp,24
229,data\Stage1Rules\Belt St1-G0\89_0-7.bmp,2
230,data\Stage1Rules\Belt St1-G0\90_0-7.bmp,24
231,data\Stage1Rules\Belt St1-G0\91_0-7.bmp,24
232,data\Stage1Rules\Belt St1-G0\92_0-7.bmp,24
233,data\Stage1Rules\Belt St1-G0\93_0-7.bmp,2
234,data\Stage1Rules\Belt St1-G0\94_0-7.bmp,2
235,data\Stage1Rules\Belt St1-G0\95_0-7.bmp,2
236,data\Stage1Rules\Belt St1-G0\96_0-7.bmp,2
237,data\Stage1Rules\Belt St1-G0\97_0-7.bmp,2
238,data\Stage1Rules\Belt St1-G0\98_0-7.bmp,2
239,data\Stage1Rules\Belt St1-G0\99_0-7.bmp,2
240,data\Stage1Rules\Belt St2-G0\262_1-8.bmp,24
241,data\Stage1Rules\Belt St2-G0\263_1-8.bmp,24
242,data\Stage1Rules\Belt St2-G0\264_1-8.bmp,24
243,data\Stage1Rules\Belt St2-G0\265_1-8.bmp,24
244,data\Stage1Rules\Belt St2-G0\266_1-8.bmp,24
245,data\Stage1Rules\Belt St2-G0\267_1-8.bmp,24
246,data\Stage1Rules\Belt St2-G0\268_1-8.bmp,24
247,data\Stage1Rules\Belt St2-G0\269_1-8.bmp,24
248,data\Stage1Rules\Belt St2-G0\270_1-8.bmp,24
249,data\Stage1Rules\Belt St2-G0\271_1-8.bmp,24
250,data\Stage1Rules\Belt St2-G0\272_1-8.bmp,24
251,data\Stage1Rules\Belt St2-G0\273_1-8.bmp,16
252,data\Stage1Rules\Belt St2-G0\274_1-8.bmp,14
253,data\Stage1Rules\Belt St2-G0\275_1-8.bmp,14
254,data\Stage1Rules\Belt St2-G0\276_1-8.bmp,24
255,data\Stage1Rules\Belt St2-G0\277_1-8.bmp,24
256,data\Stage1Rules\Belt St2-G0\278_1-8.bmp,24
257,data\Stage1Rules\Belt St2-G0\279_1-8.bmp,24
258,data\Stage1Rules\Belt St2-G0\280_1-8.bmp,24
259,data\Stage1Rules\Belt St2-G0\281_1-8.bmp,24
260,data\Stage1Rules\Belt St2-G0\282_1-8.bmp,16
261,data\Stage1Rules\Belt St2-G0\283_1-8.bmp,24
262,data\Stage1Rules\Belt St2-G0\284_1-8.bmp,24
263,data\Stage1Rules\Belt St2-G0\285_1-8.bmp,24
264,data\Stage1Rules\Belt St2-G0\286_1-8.bmp,24
265,data\Stage1Rules\Belt St2-G0\287_1-8.bmp,14
266,data\Stage1Rules\Belt St2-G0\288_1-8.bmp,14
267,data\Stage1Rules\Belt St2-G0\289_1-8.bmp,24
268,data\Stage1Rules\Belt St2-G0\290_1-8.bmp,24
269,data\Stage1Rules\Belt St2-G0\291_1-8.bmp,24
270,data\Stage1Rules\Belt St2-G0\292_1-8.bmp,24
271,data\Stage1Rules\Belt St2-G0\293_1-8.bmp,24
272,data\Stage1Rules\Belt St2-G0\294_1-8.bmp,24
273,data\Stage1Rules\Belt St2-G0\295_1-8.bmp,2
274,data\Stage1Rules\Belt St2-G0\296_1-8.bmp,2
275,data\Stage1Rules\Belt St2-G0\297_1-8.bmp,2
276,data\Stage1Rules\Belt St2-G0\298_1-8.bmp,2
277,data\Stage1Rules\Belt St2-G0\299_1-8.bmp,11
278,data\Stage1Rules\Belt St2-G0\300_1-8.bmp,2
279,data\Stage1Rules\Belt St2-G0\301_1-8.bmp,2
280,data\Stage1Rules\Belt St2-G0\302_1-8.bmp,2
281,data\Stage1Rules\Belt St2-G0\303_1-8.bmp,2
282,data\Stage1Rules\Belt St2-G0\304_1-8.bmp,11
283,data\Stage1Rules\Belt St2-G0\305_1-8.bmp,2
284,data\Stage1Rules\Belt St2-G0\306_1-8.bmp,24
285,data\Stage1Rules\Belt St2-G0\307_1-8.bmp,24
286,data\Stage1Rules\Belt St2-G0\308_1-8.bmp,24
287,data\Stage1Rules\Belt St2-G0\309_1-8.bmp,2
288,data\Stage1Rules\Belt St2-G0\310_1-8.bmp,2
289,data\Stage1Rules\Belt St2-G0\311_1-8.bmp,11
290,data\Stage1Rules\Belt St2-G0\312_1-8.bmp,2
291,data\Stage1Rules\Belt St2-G0\313_1-8.bmp,2
292,data\Stage1Rules\Belt St2-G0\314_1-8.bmp,2
293,data\Stage1Rules\Belt St2-G0\315_1-8.bmp,2
294,data\Stage1Rules\Belt St2-G0\316_1-8.bmp,2
295,data\Stage1Rules\Belt St2-G0\317_1-8.bmp,2
296,data\Stage1Rules\Belt St2-G0\318_1-8.bmp,2
297,data\Stage1Rules\Belt St2-G0\319_1-8.bmp,2
298,data\Stage1Rules\Belt St2-G0\320_1-8.bmp,2
299,data\Stage1Rules\Belt St2-G0\321_1-8.bmp,2
300,data\Stage1Rules\Belt St2-G0\322_1-8.bmp,2
301,data\Stage1Rules\Belt St2-G0\323_1-8.bmp,2
302,data\Stage1Rules\Belt St2-G0\324_1-8.bmp,2
303,data\Stage1Rules\Belt St2-G0\325_1-8.bmp,2
304,data\Stage1Rules\Belt St2-G0\326_1-8.bmp,11
305,data\Stage1Rules\Belt St2-G0\327_1-8.bmp,11
306,data\Stage1Rules\Belt St2-G0\328_1-8.bmp,11
307,data\Stage1Rules\Belt St2-G0\329_1-8.bmp,11
308,data\Stage1Rules\Belt St2-G0\330_1-8.bmp,11
309,data\Stage1Rules\Belt St2-G0\331_1-8.bmp,11
310,data\Stage1Rules\Belt St2-G0\332_1-8.bmp,11
311,data\Stage1Rules\Belt St2-G0\333_1-8.bmp,11
312,data\Stage1Rules\Belt St2-G0\334_1-8.bmp,24
313,data\Stage1Rules\Belt St2-G0\335_1-8.bmp,24
314,data\Stage1Rules\Belt St2-G0\336_1-8.bmp,24
315,data\Stage1Rules\Belt St2-G0\337_1-8.bmp,24
316,data\Stage1Rules\Belt St2-G0\338_1-8.bmp,24
317,data\Stage1Rules\Belt St2-G0\339_1-8.bmp,24
318,data\Stage1Rules\Belt St2-G0\340_1-8.bmp,24
319,data\Stage1Rules\Belt St2-G0\341_1-8.bmp,24
320,data\Stage1Rules\Belt St2-G0\342_1-8.bmp,24
321,data\Stage1Rules\Belt St2-G0\343_1-8.bmp,24
322,data\Stage1Rules\Belt St2-G0\344_1-8.bmp,24
323,data\Stage1Rules\Belt St2-G0\345_1-8.bmp,24
324,data\Stage1Rules\Belt St2-G0\346_1-8.bmp,24
325,data\Stage1Rules\Belt St2-G0\347_1-8.bmp,24
326,data\Stage1Rules\Belt St2-G0\348_1-8.bmp,24
327,data\Stage1Rules\Belt St2-G0\349_1-8.bmp,24
328,data\Stage1Rules\Belt St2-G0\350_1-8.bmp,24
329,data\Stage1Rules\Belt St2-G0\351_1-8.bmp,24
330,data\Stage1Rules\Belt St2-G0\352_1-8.bmp,22
331,data\Stage1Rules\Belt St2-G0\353_1-8.bmp,24
332,data\Stage1Rules\Belt St2-G0\354_1-8.bmp,24
333,data\Stage1Rules\Belt St2-G0\355_1-8.bmp,24
334,data\Stage1Rules\Belt St2-G0\356_1-8.bmp,24
335,data\Stage1Rules\Belt St2-G0\357_1-8.bmp,24
336,data\Stage1Rules\Belt St2-G0\358_1-8.bmp,24
337,data\Stage1Rules\Belt St2-G0\359_1-8.bmp,24
338,data\Stage1Rules\Belt St2-G0\360_1-8.bmp,24
339,data\Stage1Rules\Belt St2-G0\361_1-8.bmp,24
340,data\Stage1Rules\Belt St2-G0\362_1-8.bmp,24
341,data\Stage1Rules\Belt St2-G0\363_1-8.bmp,24
342,data\Stage1Rules\Belt St2-G0\364_1-8.bmp,24
343,data\Stage1Rules\Belt St2-G0\365_1-8.bmp,24
344,data\Stage1Rules\Belt St2-G0\366_1-8.bmp,24
345,data\Stage1Rules\Belt St2-G0\367_1-8.bmp,24
346,data\Stage1Rules\Belt St2-G0\368_1-8.bmp,24
347,data\Stage1Rules\Belt St2-G0\369_1-8.bmp,24
348,data\Stage1Rules\Belt St2-G0\370_1-8.bmp,24
349,data\Stage1Rules\Belt St2-G0\371_1-8.bmp,24
350,data\Stage1Rules\Belt St2-G0\372_1-8.bmp,16
351,data\Stage1Rules\Belt St2-G0\373_1-8.bmp,16
352,data\Stage1Rules\Belt St2-G0\374_1-8.bmp,16
353,data\Stage1Rules\Belt St2-G0\375_1-8.bmp,16
354,data\Stage1Rules\Belt St2-G0\376_1-8.bmp,16
355,data\Stage1Rules\Belt St2-G0\377_1-8.bmp,16
356,data\Stage1Rules\Belt St2-G0\378_1-8.bmp,16
357,data\Stage1Rules\Belt St2-G0\379_1-8.bmp,16
358,data\Stage1Rules\Belt St2-G0\380_1-8.bmp,16
359,data\Stage1Rules\Belt St2-G0\381_1-8.bmp,16
360,data\Stage1Rules\Belt St2-G0\382_1-8.bmp,16
361,data\Stage1Rules\Belt St2-G0\383_1-8.bmp,16
362,data\Stage1Rules\Belt St2-G0\384_1-8.bmp,16
363,data\Stage1Rules\Belt St2-G0\385_1-8.bmp,16
364,data\Stage1Rules\Belt St2-G0\386_1-8.bmp,16
365,data\Stage1Rules\Belt St2-G0\387_1-8.bmp,16
366,data\Stage1Rules\Belt St2-G0\388_1-8.bmp,16
367,data\Stage1Rules\Belt St2-G0\389_1-8.bmp,16
368,data\Stage1Rules\Belt St2-G0\390_1-8.bmp,16
369,data\Stage1Rules\Belt St2-G0\391_1-8.bmp,16
370,data\Stage1Rules\Belt St2-G0\392_1-8.bmp,16
371,data\Stage1Rules\Belt St2-G0\393_1-8.bmp,16
372,data\Stage1Rules\Belt St2-G0\394_1-8.bmp,16
373,data\Stage1Rules\Belt St2-G0\395_1-8.bmp,16
374,data\Stage1Rules\Belt St2-G0\396_1-8.bmp,16
375,data\Stage1Rules\Belt St2-G0\397_1-8.bmp,16
376,data\Stage1Rules\Belt St2-G0\398_1-8.bmp,16
377,data\Stage1Rules\Belt St2-G0\399_1-8.bmp,16
378,data\Stage1Rules\Belt St2-G0\400_1-8.bmp,16
379,data\Stage1Rules\Belt St2-G0\401_1-8.bmp,16
380,data\Stage1Rules\Belt St2-G0\402_1-8.bmp,16
381,data\Stage1Rules\Belt St2-G0\403_1-8.bmp,16
382,data\Stage1Rules\Belt St2-G0\404_1-8.bmp,16
383,data\Stage1Rules\Belt St2-G0\405_1-8.bmp,16
384,data\Stage1Rules\Belt St2-G0\406_1-8.bmp,16
385,data\Stage1Rules\Belt St2-G0\407_1-8.bmp,16
386,data\Stage1Rules\Belt St2-G0\408_1-8.bmp,16
387,data\Stage1Rules\Belt St2-G0\409_1-8.bmp,16
388,data\Stage1Rules\Belt St2-G0\410_1-8.bmp,16
389,data\Stage1Rules\Belt St2-G0\411_1-8.bmp,16
390,data\Stage1Rules\Belt St2-G0\412_1-8.bmp,24
391,data\Stage1Rules\Belt St2-G0\413_1-8.bmp,24
392,data\Stage1Rules\Belt St2-G0\414_1-8.bmp,16
393,data\Stage1Rules\Belt St2-G0\415_1-8.bmp,24
394,data\Stage1Rules\Belt St2-G0\416_1-8.bmp,24
395,data\Stage1Rules\Belt St2-G0\417_1-8.bmp,24
396,data\Stage1Rules\Belt St2-G0\418_1-8.bmp,24
397,data\Stage1Rules\Belt St2-G0\419_1-8.bmp,16
398,data\Stage1Rules\Belt St2-G0\420_1-8.bmp,16
399,data\Stage1Rules\Belt St2-G0\421_1-8.bmp,24
400,data\Stage1Rules\Belt St2-G0\422_1-8.bmp,24
401,data\Stage1Rules\Belt St2-G0\423_1-8.bmp,16
402,data\Stage1Rules\Belt St2-G0\424_1-8.bmp,24
403,data\Stage1Rules\Belt St2-G0\425_1-8.bmp,16
404,data\Stage1Rules\Belt St2-G0\426_1-8.bmp,16
405,data\Stage1Rules\Belt St2-G0\427_1-8.bmp,24
406,data\Stage1Rules\Belt St2-G0\428_1-8.bmp,24
407,data\Stage1Rules\Belt St2-G0\429_1-8.bmp,24
408,data\Stage1Rules\Belt St2-G0\430_1-8.bmp,24
409,data\Stage1Rules\Belt St2-G0\431_1-8.bmp,24
410,data\Stage1Rules\Belt St2-G0\432_1-8.bmp,24
411,data\Stage1Rules\Belt St2-G0\433_1-8.bmp,24
412,data\Stage1Rules\Belt St2-G0\434_1-8.bmp,24
413,data\Stage1Rules\Belt St2-G0\435_1-8.bmp,24
414,data\Stage1Rules\Belt St2-G0\436_1-8.bmp,24
415,data\Stage1Rules\Belt St2-G0\437_1-8.bmp,24
416,data\Stage1Rules\Belt St2-G0\438_1-8.bmp,24
417,data\Stage1Rules\Belt St2-G0\439_1-8.bmp,24
418,data\Stage1Rules\Belt St2-G0\440_1-8.bmp,24
419,data\Stage1Rules\Belt St2-G0\441_1-8.bmp,24
420,data\Stage1Rules\Belt St2-G0\442_1-8.bmp,24
421,data\Stage1Rules\Belt St2-G0\443_1-8.bmp,16
422,data\Stage1Rules\Belt St2-G0\444_1-8.bmp,16
